ccn,report_year,y_true,LogisticRegression_proba,LogisticRegression_pred,RandomForest_proba,RandomForest_pred,XGBoost_proba,XGBoost_pred,SV_proba,SVM_pred
450347,2021,0,0.507803,1,0.114103,0,0.083719,0,0.002442,0
450348,2021,0,0.146629,0,0.070897,0,0.030675,0,2.8e-05,0
450351,2021,0,0.610368,1,0.114037,0,0.013058,0,1.4e-05,0
450352,2021,1,0.712862,1,0.50482,1,0.796509,1,0.697992,1
450358,2021,0,0.252353,0,0.283092,0,0.146786,0,0.001873,0
450369,2021,0,0.807691,1,0.22385,0,0.109769,0,0.003215,0
450370,2021,0,0.77584,1,0.140043,0,0.015147,0,0.00025,0
450372,2021,0,0.15956,0,0.040774,0,0.009249,0,0.000282,0
450379,2021,0,0.024652,0,0.062765,0,0.009195,0,4e-06,0
450388,2021,0,0.235241,0,0.022187,0,0.014037,0,0.002996,0
450389,2021,0,0.399464,0,0.014519,0,0.012667,0,0.000103,0
450395,2021,0,0.366189,0,0.044242,0,0.01681,0,0.005571,0
450399,2021,0,0.348741,0,0.345239,0,0.470556,0,0.017354,0
450400,2021,0,0.514382,1,0.047559,0,0.012368,0,0.001002,0
450403,2021,0,0.411887,0,0.042635,0,0.070008,0,0.000406,0
450411,2021,0,0.48034,0,0.335455,0,0.409598,0,0.322187,1
450419,2021,0,0.255052,0,0.043416,0,0.006576,0,3e-06,0
450422,2021,0,0.580115,1,0.279194,0,0.15664,0,0.006828,0
450424,2021,0,0.114471,0,0.00703,0,0.02044,0,0.001307,0
450431,2021,0,0.213731,0,0.018202,0,0.004054,0,1.1e-05,0
450447,2021,0,0.612359,1,0.009386,0,0.009192,0,0.046256,1
450451,2021,0,0.558313,1,0.374268,0,0.684037,1,0.522489,1
450460,2021,0,0.4401,0,0.31306,0,0.0878,0,0.11496,1
450462,2021,0,0.66837,1,0.128144,0,0.06424,0,0.002166,0
450465,2021,0,0.465291,0,0.387482,0,0.354,0,0.047143,1
450469,2021,0,0.048667,0,0.097477,0,0.029169,0,0.000204,0
450475,2021,0,0.484683,0,0.08879,0,0.087709,0,0.000196,0
450484,2021,0,0.431822,0,0.002281,0,0.002372,0,0.000153,0
450489,2021,0,0.385093,0,0.286765,0,0.182706,0,0.134474,1
450498,2021,0,0.137466,0,0.137176,0,0.083968,0,0.000469,0
450508,2021,0,0.449171,0,0.165278,0,0.085549,0,0.001201,0
450518,2021,0,0.27305,0,0.003393,0,0.004941,0,5.5e-05,0
450537,2021,0,0.186604,0,0.00263,0,0.001864,0,0.000725,0
450539,2021,0,0.505811,1,0.202347,0,0.060525,0,0.012295,0
450563,2021,0,0.381971,0,0.026886,0,0.011926,0,0.003572,0
450565,2021,0,0.330176,0,0.35871,0,0.061328,0,0.000616,0
450571,2021,0,0.484722,0,0.147859,0,0.095325,0,0.003153,0
450573,2021,0,0.40313,0,0.101677,0,0.01624,0,0.004546,0
450578,2021,0,0.141417,0,0.159283,0,0.023068,0,0.000554,0
450584,2021,0,0.567068,1,0.422721,0,0.693928,1,0.176896,1
450586,2021,0,0.130425,0,0.207031,0,0.188253,0,0.000107,0
450587,2021,0,0.212521,0,0.040208,0,0.016832,0,0.000507,0
450596,2021,0,0.260676,0,0.022097,0,0.00288,0,0.000909,0
450597,2021,0,0.79831,1,0.393296,0,0.637678,1,0.028441,0
450604,2021,1,0.344274,0,0.544166,1,0.906186,1,0.260308,1
450610,2021,0,0.413042,0,0.05733,0,0.03091,0,0.006353,0
450617,2021,0,0.203064,0,0.017581,0,0.011638,0,1e-05,0
450634,2021,0,0.191102,0,0.009046,0,0.005098,0,1e-05,0
450638,2021,0,0.257776,0,0.077227,0,0.0453,0,0.001777,0
450639,2021,0,0.318902,0,0.146226,0,0.076865,0,0.005096,0
450641,2021,1,0.331163,0,0.341938,0,0.643062,1,0.225702,1
450643,2021,0,0.549084,1,0.018155,0,0.012509,0,3.1e-05,0
450644,2021,0,0.174096,0,0.064566,0,0.03654,0,0.00082,0
450647,2021,0,0.075959,0,0.008305,0,0.008963,0,0.000177,0
450651,2021,0,0.135072,0,0.003393,0,0.004864,0,5e-06,0
450653,2021,0,0.476564,0,0.106851,0,0.014619,0,0.001147,0
450654,2021,0,0.561966,1,0.30876,0,0.123936,0,0.002593,0
450656,2021,0,0.54468,1,0.018687,0,0.006535,0,0.019816,0
450658,2021,0,0.402113,0,0.208929,0,0.195859,0,0.065993,1
450659,2021,0,0.38678,0,0.023734,0,0.014851,0,0.006871,0
450661,2021,0,0.117767,0,0.006551,0,0.002101,0,0.000285,0
450662,2021,0,0.459346,0,0.0293,0,0.003096,0,0.002049,0
450668,2021,0,0.257166,0,0.019781,0,0.006069,0,0.000133,0
450669,2021,0,0.231338,0,0.036838,0,0.016939,0,0.000122,0
450670,2021,0,0.360599,0,0.027017,0,0.018249,0,0.000237,0
450672,2021,0,0.201021,0,0.005602,0,0.005309,0,0.000279,0
450674,2021,0,0.016568,0,0.015972,0,0.000347,0,3.2e-05,0
450675,2021,0,0.351604,0,0.003595,0,0.009197,0,5.7e-05,0
450677,2021,0,0.223122,0,0.139904,0,0.13418,0,0.000457,0
450678,2021,0,0.2174,0,0.06672,0,0.017521,0,0.000562,0
450684,2021,0,0.597442,1,0.079221,0,0.016139,0,0.000531,0
450686,2021,0,0.405278,0,0.262754,0,0.388682,0,0.015305,0
450688,2021,0,0.310326,0,0.136921,0,0.085291,0,0.000901,0
450690,2021,0,0.491397,0,0.401124,0,0.104931,0,0.062489,1
450694,2021,0,0.242384,0,0.073834,0,0.001656,0,4e-06,0
450697,2021,0,0.055695,0,0.043061,0,0.009153,0,7e-06,0
450698,2021,0,0.346193,0,0.162097,0,0.024602,0,0.001325,0
450702,2021,0,0.243551,0,0.013484,0,0.002985,0,0.000525,0
450709,2021,0,0.232803,0,0.008921,0,0.000752,0,2e-05,0
450711,2021,0,0.225954,0,0.007072,0,0.005252,0,5.9e-05,0
450713,2021,0,0.205929,0,0.003439,0,0.00449,0,0.000199,0
450718,2021,0,0.094519,0,0.002891,0,0.002641,0,1.8e-05,0
450723,2021,0,0.398523,0,0.112929,0,0.059236,0,0.053135,1
450730,2021,0,0.358659,0,0.29793,0,0.483938,0,0.00295,0
450742,2021,0,0.368468,0,0.043677,0,0.010045,0,0.000337,0
450743,2021,0,0.355002,0,0.078127,0,0.015738,0,0.001463,0
450747,2021,0,0.398334,0,0.006983,0,0.00834,0,0.000471,0
450755,2021,0,0.652682,1,0.199904,0,0.080666,0,0.054701,1
450771,2021,0,0.302572,0,0.038878,0,0.02654,0,0.004992,0
450774,2021,0,0.378363,0,0.101455,0,0.024618,0,0.003245,0
450775,2021,0,0.120846,0,0.143259,0,0.031515,0,2.7e-05,0
450779,2021,0,0.471453,0,0.054346,0,0.047514,0,0.005788,0
450780,2021,0,0.0,0,0.046338,0,0.000675,0,0.003687,0
450788,2021,0,0.136872,0,0.007588,0,0.004739,0,0.004446,0
450801,2021,0,0.491443,0,0.04774,0,0.058076,0,0.238381,1
450804,2021,0,0.013015,0,0.036491,0,0.003299,0,0.000119,0
450808,2021,0,0.365322,0,0.294788,0,0.035889,0,0.004831,0
450809,2021,0,0.252159,0,0.002653,0,0.002371,0,2.6e-05,0
450820,2021,0,0.269962,0,0.010793,0,0.001591,0,0.001638,0
450822,2021,0,0.224444,0,0.018174,0,0.004321,0,0.003601,0
450825,2021,0,0.42565,0,0.168822,0,0.016916,0,0.000983,0
450827,2021,0,0.445797,0,0.190236,0,0.100756,0,0.000448,0
450828,2021,0,0.486519,0,0.022497,0,0.008139,0,9.2e-05,0
450831,2021,0,0.442939,0,0.065175,0,0.02059,0,0.001072,0
450833,2021,0,0.33047,0,0.084098,0,0.011647,0,0.001095,0
450834,2021,0,0.500417,1,0.316713,0,0.255253,0,0.003502,0
450840,2021,0,0.292151,0,0.057136,0,0.005975,0,0.001018,0
450844,2021,0,0.222288,0,0.003447,0,0.006792,0,0.000151,0
450847,2021,0,0.315868,0,0.009793,0,0.005083,0,0.000928,0
450848,2021,0,0.001366,0,0.009748,0,0.005407,0,0.000116,0
450851,2021,0,0.196727,0,0.095091,0,0.012563,0,4e-06,0
450853,2021,1,0.251705,0,0.499051,0,0.611098,1,0.171919,1
450855,2021,0,0.459659,0,0.124212,0,0.064141,0,0.00152,0
450856,2021,0,0.446788,0,0.367756,0,0.171846,0,0.002278,0
450860,2021,0,0.57842,1,0.321325,0,0.321059,0,0.001247,0
450862,2021,0,0.434437,0,0.152415,0,0.094528,0,0.010634,0
450864,2021,0,0.632889,1,0.066427,0,0.006553,0,9e-06,0
450865,2021,0,0.442984,0,0.067298,0,0.01238,0,0.000106,0
450867,2021,0,0.351177,0,0.009603,0,0.00903,0,0.000703,0
450869,2021,0,0.743644,1,0.435753,0,0.452477,0,0.007284,0
450871,2021,0,0.068238,0,0.036557,0,0.003645,0,8.9e-05,0
450872,2021,0,0.657179,1,0.320282,0,0.214488,0,0.059758,1
450874,2021,0,0.437416,0,0.219406,0,0.070229,0,0.002362,0
450875,2021,0,0.474106,0,0.105353,0,0.024204,0,0.000203,0
450876,2021,0,0.435064,0,0.184648,0,0.057193,0,0.002894,0
450877,2021,0,0.113982,0,0.015189,0,0.004015,0,0.000316,0
450880,2021,0,0.478811,0,0.377459,0,0.307833,0,0.00103,0
450883,2021,0,0.701623,1,0.23649,0,0.256686,0,0.002317,0
450885,2021,0,0.274134,0,0.061414,0,0.021437,0,0.011504,0
450888,2021,0,0.645059,1,0.341502,0,0.334428,0,0.018597,0
450889,2021,0,0.564176,1,0.267705,0,0.063168,0,0.008728,0
450890,2021,0,0.188751,0,0.042673,0,0.00914,0,0.000188,0
450891,2021,0,0.473829,0,0.210421,0,0.036848,0,0.00152,0
450893,2021,0,0.252759,0,0.083138,0,0.055203,0,0.001364,0
451300,2021,0,0.402045,0,0.354755,0,0.07543,0,0.001142,0
451301,2021,0,0.461035,0,0.240742,0,0.08344,0,0.155897,1
451303,2021,0,0.397383,0,0.365286,0,0.171343,0,0.018433,0
451304,2021,0,0.230941,0,0.261166,0,0.050731,0,0.000344,0
451305,2021,0,0.1611,0,0.027467,0,0.005739,0,3.7e-05,0
451306,2021,0,0.453291,0,0.267272,0,0.183783,0,0.001173,0
451307,2021,0,0.433133,0,0.425654,0,0.149321,0,0.12367,1
451308,2021,0,0.642022,1,0.184796,0,0.04759,0,0.001158,0
451309,2021,0,0.533909,1,0.296987,0,0.306203,0,0.214654,1
451310,2021,0,0.559339,1,0.279947,0,0.065377,0,0.02714,0
451311,2021,0,0.313361,0,0.145741,0,0.021564,0,0.002336,0
451312,2021,0,0.490808,0,0.214543,0,0.072685,0,0.00137,0
451313,2021,0,0.461891,0,0.259636,0,0.043724,0,0.081592,1
451314,2021,0,0.414879,0,0.361785,0,0.248627,0,0.066539,1
451315,2021,0,0.317696,0,0.207519,0,0.006949,0,0.003986,0
451316,2021,0,0.217592,0,0.011586,0,0.009624,0,0.000591,0
451317,2021,0,0.449009,0,0.201055,0,0.077351,0,0.119464,1
451318,2021,0,0.501404,1,0.302321,0,0.266878,0,0.121585,1
451319,2021,0,0.518061,1,0.017872,0,0.008788,0,0.008734,0
451320,2021,0,0.347808,0,0.28511,0,0.051721,0,0.00328,0
451322,2021,0,0.202827,0,0.003601,0,0.002563,0,0.00027,0
451323,2021,0,0.242431,0,0.140754,0,0.018265,0,3e-05,0
451324,2021,0,0.420107,0,0.23237,0,0.10831,0,0.103036,1
451325,2021,0,0.585648,1,0.188578,0,0.471618,0,0.319894,1
451328,2021,0,0.442266,0,0.248718,0,0.21576,0,0.000249,0
451329,2021,0,0.377922,0,0.3553,0,0.139948,0,0.044509,1
451330,2021,0,0.616441,1,0.275212,0,0.124895,0,1.8e-05,0
451331,2021,0,0.188488,0,0.190995,0,0.01036,0,0.00682,0
451332,2021,0,0.297507,0,0.049916,0,0.024218,0,0.001113,0
451333,2021,0,0.606969,1,0.362414,0,0.098655,0,0.000554,0
451334,2021,0,0.401215,0,0.351668,0,0.104757,0,0.084335,1
451335,2021,0,0.423651,0,0.153641,0,0.223422,0,0.014233,0
451337,2021,0,0.578211,1,0.259147,0,0.164283,0,0.023196,0
451338,2021,0,0.326958,0,0.273331,0,0.089508,0,0.000741,0
451339,2021,1,0.543964,1,0.334286,0,0.346317,0,0.239021,1
451340,2021,0,0.37658,0,0.25241,0,0.109248,0,0.080352,1
451341,2021,0,0.54525,1,0.297945,0,0.048109,0,0.01479,0
451342,2021,0,0.603848,1,0.365891,0,0.30727,0,0.030292,0
451343,2021,0,0.474796,0,0.265185,0,0.275364,0,0.001898,0
451344,2021,0,0.463619,0,0.319609,0,0.051644,0,0.043738,1
451345,2021,0,0.163752,0,0.044996,0,0.002797,0,8.1e-05,0
451346,2021,0,0.666963,1,0.097595,0,0.056438,0,3.3e-05,0
451347,2021,0,0.339112,0,0.290224,0,0.156034,0,0.001765,0
451348,2021,0,0.369776,0,0.143701,0,0.077052,0,0.001889,0
451349,2021,0,0.537541,1,0.334229,0,0.395577,0,0.000788,0
451350,2021,0,0.394117,0,0.35803,0,0.147441,0,0.001666,0
451351,2021,0,0.465929,0,0.31576,0,0.056442,0,0.001653,0
451352,2021,0,0.444525,0,0.245097,0,0.183706,0,0.14062,1
451353,2021,0,0.422045,0,0.39177,0,0.175161,0,0.103297,1
451354,2021,0,0.444699,0,0.363065,0,0.189086,0,0.061458,1
451355,2021,0,0.393367,0,0.278469,0,0.044542,0,0.000843,0
451356,2021,0,0.604553,1,0.281751,0,0.158861,0,0.002705,0
451358,2021,0,0.533833,1,0.243025,0,0.196114,0,0.001391,0
451359,2021,0,0.631513,1,0.33463,0,0.146217,0,0.000188,0
451360,2021,0,0.179395,0,0.034542,0,0.013656,0,0.000202,0
451361,2021,0,0.376177,0,0.328382,0,0.283374,0,0.001943,0
451362,2021,0,0.140092,0,0.140363,0,0.003764,0,0.001686,0
451363,2021,0,0.531539,1,0.345198,0,0.197938,0,0.061255,1
451364,2021,0,0.519871,1,0.336446,0,0.284738,0,0.002629,0
451365,2021,0,0.688252,1,0.063102,0,0.01235,0,0.018318,0
451366,2021,0,0.404485,0,0.119626,0,0.04725,0,0.034787,1
451367,2021,0,0.469766,0,0.034132,0,0.010114,0,0.000718,0
451369,2021,0,0.521231,1,0.058008,0,0.014416,0,6.2e-05,0
451370,2021,0,0.634491,1,0.202553,0,0.214079,0,0.003919,0
451371,2021,0,0.361717,0,0.113261,0,0.018906,0,0.000132,0
451372,2021,0,0.319321,0,0.304264,0,0.258641,0,0.00168,0
451373,2021,0,0.438486,0,0.235585,0,0.349832,0,0.012373,0
451374,2021,0,0.506264,1,0.148702,0,0.01445,0,0.000251,0
451375,2021,0,0.482534,0,0.317589,0,0.102229,0,0.002668,0
451376,2021,1,0.472812,0,0.439691,0,0.514269,1,0.16266,1
451377,2021,0,0.157669,0,0.245805,0,0.0238,0,0.001751,0
451378,2021,0,0.509541,1,0.117956,0,0.048556,0,3.1e-05,0
451379,2021,0,0.709884,1,0.344907,0,0.197382,0,0.010321,0
451380,2021,0,0.614618,1,0.040856,0,0.04847,0,0.000512,0
451381,2021,0,0.512699,1,0.066728,0,0.011148,0,0.000269,0
451382,2021,0,0.537643,1,0.268465,0,0.50147,1,0.004594,0
451384,2021,0,0.669443,1,0.509928,1,0.748724,1,0.013005,0
451385,2021,0,0.436631,0,0.184444,0,0.062336,0,0.001523,0
451386,2021,0,0.358028,0,0.388316,0,0.126836,0,0.00183,0
451387,2021,0,0.451818,0,0.093072,0,0.016623,0,0.025204,0
451389,2021,0,0.417929,0,0.187789,0,0.075935,0,0.050491,1
451390,2021,0,0.29679,0,0.23318,0,0.133163,0,0.00038,0
451391,2021,0,0.364182,0,0.202812,0,0.107548,0,0.000649,0
451392,2021,0,0.661521,1,0.406237,0,0.488414,0,0.009726,0
451393,2021,0,0.458905,0,0.146318,0,0.008185,0,0.00151,0
451394,2021,0,0.386561,0,0.406469,0,0.093935,0,0.009584,0
451395,2021,0,0.458883,0,0.157542,0,0.07819,0,0.000514,0
451396,2021,0,0.294148,0,0.218107,0,0.03096,0,0.001934,0
451990,2021,0,0.054652,0,0.000328,0,0.001214,0,7.1e-05,0
452016,2021,0,0.029455,0,0.001834,0,0.00202,0,7.3e-05,0
452018,2021,0,0.038998,0,0.000538,0,0.001123,0,7.3e-05,0
452022,2021,0,0.00014,0,0.010634,0,0.002258,0,8e-06,0
452023,2021,0,0.041211,0,0.001749,0,0.002895,0,0.00018,0
452028,2021,0,0.046142,0,0.002058,0,0.003966,0,0.000473,0
452029,2021,0,0.000144,0,0.001949,0,0.000547,0,7.7e-05,0
452031,2021,0,0.105265,0,0.000546,0,0.003203,0,0.000308,0
452032,2021,0,0.036079,0,0.005109,0,0.001161,0,1.5e-05,0
452034,2021,0,0.038739,0,0.00304,0,0.001218,0,0.000226,0
452035,2021,0,0.114505,0,0.031002,0,0.011743,0,0.000692,0
452038,2021,0,0.0222,0,0.00017,0,0.000521,0,1e-05,0
452039,2021,0,0.038558,0,4.3e-05,0,0.002323,0,1.9e-05,0
452041,2021,0,0.031653,0,0.005026,0,0.0028,0,7.5e-05,0
452042,2021,0,0.046922,0,4.3e-05,0,0.001269,0,0.000182,0
452044,2021,0,0.044375,0,0.007966,0,0.003645,0,0.000277,0
452046,2021,0,0.048447,0,0.000402,0,0.002852,0,4e-05,0
452051,2021,0,0.046986,0,0.002584,0,0.003122,0,0.000307,0
452056,2021,0,0.032177,0,0.000687,0,0.002446,0,0.000113,0
452057,2021,0,0.042395,0,0.001653,0,0.002176,0,5.7e-05,0
452059,2021,0,0.028192,0,0.000818,0,0.003296,0,7e-06,0
452060,2021,0,0.039799,0,0.000696,0,0.001401,0,9.9e-05,0
452061,2021,0,0.037552,0,0.000402,0,0.003932,0,6.7e-05,0
452062,2021,0,0.045182,0,0.006288,0,0.00277,0,3e-05,0
452067,2021,0,0.030652,0,0.000359,0,0.001986,0,3.7e-05,0
452068,2021,0,0.028625,0,0.0,0,0.00102,0,1.7e-05,0
452073,2021,0,0.045047,0,0.000669,0,0.001933,0,0.000118,0
452075,2021,0,0.050488,0,0.001734,0,0.002782,0,0.000823,0
452079,2021,0,0.041986,0,0.000149,0,0.001853,0,2.3e-05,0
452080,2021,0,0.042176,0,0.003041,0,0.003307,0,7.1e-05,0
452083,2021,0,0.038467,0,0.0,0,0.001601,0,1.6e-05,0
452086,2021,0,0.040587,0,0.000818,0,0.002256,0,1.9e-05,0
452087,2021,0,0.00016,0,0.000207,0,0.001574,0,9.6e-05,0
452090,2021,0,0.028963,0,0.000818,0,0.002384,0,0.000103,0
452091,2021,0,0.034208,0,0.002079,0,0.004034,0,1e-05,0
452094,2021,0,0.050503,0,0.006288,0,0.008916,0,2.8e-05,0
452095,2021,0,0.016154,0,4.3e-05,0,0.000578,0,1e-06,0
452096,2021,0,0.062066,0,0.001655,0,0.008033,0,0.000207,0
452097,2021,0,0.02387,0,4.3e-05,0,0.00329,0,7e-06,0
452100,2021,0,0.070329,0,0.010836,0,0.007317,0,0.000362,0
452101,2021,0,0.023586,0,0.00946,0,0.003995,0,1.1e-05,0
452102,2021,0,0.034032,0,0.003237,0,0.001776,0,7.5e-05,0
452105,2021,0,0.045735,0,0.007921,0,0.005733,0,0.000398,0
452106,2021,0,0.047913,0,0.000744,0,0.003071,0,1.2e-05,0
452107,2021,0,0.052327,0,0.000712,0,0.004334,0,2.2e-05,0
452108,2021,0,0.048124,0,0.000549,0,0.002282,0,8.2e-05,0
452111,2021,0,0.172536,0,0.034951,0,0.017404,0,0.001258,0
452114,2021,0,0.038751,0,0.002469,0,0.002369,0,0.000126,0
452118,2021,0,0.031121,0,0.013025,0,0.003836,0,1.6e-05,0
452121,2021,0,0.038328,0,0.009352,0,0.004129,0,0.000155,0
452122,2021,0,0.000206,0,0.0,0,0.002116,0,3.4e-05,0
453025,2021,0,0.041746,0,0.008696,0,0.001802,0,0.000134,0
453029,2021,0,0.033515,0,0.007763,0,0.007403,0,1e-05,0
453031,2021,0,0.036383,0,0.002571,0,0.002963,0,0.000162,0
453035,2021,0,0.037283,0,0.004814,0,0.003546,0,0.0001,0
453036,2021,0,0.039301,0,0.07832,0,0.01209,0,7.2e-05,0
453040,2021,0,0.028474,0,0.028652,0,0.005905,0,7e-06,0
453042,2021,0,0.029332,0,0.025556,0,0.006599,0,1.1e-05,0
453047,2021,0,0.01825,0,0.019693,0,0.006102,0,6e-06,0
453048,2021,0,0.025964,0,0.0,0,0.000919,0,2.2e-05,0
453053,2021,0,0.028325,0,0.000416,0,0.003226,0,6e-06,0
453054,2021,0,0.015954,0,0.007606,0,0.002232,0,0.0,0
453056,2021,0,0.024547,0,0.002181,0,0.002882,0,1e-06,0
453057,2021,0,0.023242,0,0.013468,0,0.007818,0,5e-06,0
453059,2021,0,0.020058,0,0.006309,0,0.002293,0,6.9e-05,0
453065,2021,0,0.057563,0,0.00171,0,0.00248,0,4.4e-05,0
453072,2021,0,0.062968,0,0.000588,0,0.002232,0,0.00014,0
453086,2021,0,0.051396,0,0.007353,0,0.002447,0,0.000137,0
453091,2021,0,0.048993,0,0.001655,0,0.003873,0,0.000146,0
453092,2021,0,0.041332,0,0.012927,0,0.005779,0,0.000113,0
453096,2021,0,0.000196,0,0.0,0,0.001403,0,4.5e-05,0
453300,2021,0,0.915275,1,0.348438,0,0.352403,0,0.00267,0
453301,2021,0,0.850569,1,0.275024,0,0.139552,0,0.003717,0
453302,2021,0,0.702758,1,0.027187,0,0.010825,0,0.003578,0
453304,2021,1,0.958379,1,0.839568,1,0.964771,1,0.155111,1
453306,2021,0,0.80429,1,0.077153,0,0.016879,0,0.114919,1
453308,2021,0,0.099128,0,0.023717,0,0.00869,0,0.000386,0
453309,2021,0,0.679195,1,0.035921,0,0.013161,0,0.000701,0
453310,2021,0,0.714006,1,0.047214,0,0.016112,0,0.003133,0
453313,2021,0,0.832791,1,0.18138,0,0.42004,0,0.001636,0
453314,2021,0,0.858834,1,0.319024,0,0.506369,1,0.060199,1
453315,2021,0,0.821562,1,0.060042,0,0.031134,0,0.042119,1
453316,2021,0,0.817543,1,0.118548,0,0.039506,0,0.02147,0
454000,2021,0,0.3933,0,0.032441,0,0.002991,0,8e-05,0
454006,2021,0,0.412469,0,0.015227,0,0.003957,0,0.00172,0
454008,2021,0,0.002695,0,0.017723,0,0.004892,0,0.000326,0
454009,2021,0,0.003645,0,0.016228,0,0.004179,0,3.5e-05,0
454011,2021,0,0.46612,0,0.016394,0,0.00283,0,0.000282,0
454012,2021,0,0.22163,0,0.02891,0,0.009207,0,0.012269,0
454014,2021,0,0.049698,0,0.002365,0,0.002601,0,0.000432,0
454018,2021,0,0.1493,0,0.003761,0,0.002774,0,0.000151,0
454026,2021,0,0.18213,0,0.006698,0,0.004634,0,0.004591,0
454029,2021,0,0.051926,0,0.009184,0,0.00879,0,0.000488,0
454050,2021,0,0.11057,0,0.014525,0,0.001872,0,0.00051,0
454060,2021,0,0.177282,0,0.019275,0,0.001928,0,7.2e-05,0
454064,2021,0,0.175942,0,0.020413,0,0.005155,0,0.000252,0
454065,2021,0,0.155418,0,0.030831,0,0.01563,0,0.001634,0
454069,2021,0,0.019157,0,0.016639,0,0.004105,0,7.4e-05,0
454076,2021,0,0.141914,0,0.041995,0,0.013921,0,3.9e-05,0
454083,2021,0,0.975324,1,0.056806,0,0.018108,0,0.004623,0
454084,2021,0,0.002693,0,0.015688,0,0.002031,0,0.000451,0
454088,2021,0,0.489328,0,0.029164,0,0.002911,0,0.001661,0
454093,2021,0,0.002504,0,0.030703,0,0.06088,0,0.002809,0
454094,2021,0,0.215887,0,0.01792,0,0.019333,0,0.064938,1
454100,2021,0,0.002378,0,0.021431,0,0.002641,0,5.6e-05,0
454101,2021,0,0.101005,0,0.052506,0,0.034364,0,0.001337,0
454103,2021,0,0.187154,0,0.009012,0,0.003483,0,0.013551,0
454104,2021,0,0.224352,0,0.029574,0,0.033597,0,0.000245,0
454107,2021,0,0.179945,0,0.028472,0,0.035686,0,0.006917,0
454108,2021,0,0.260887,0,0.005083,0,0.004268,0,0.00111,0
454109,2021,0,0.218209,0,0.007213,0,0.002617,0,0.000125,0
454110,2021,0,0.147568,0,0.033662,0,0.007523,0,0.000274,0
454114,2021,0,0.173582,0,0.010093,0,0.00256,0,0.000379,0
454117,2021,0,0.242285,0,0.025876,0,0.01875,0,0.001521,0
454118,2021,0,0.41417,0,0.083376,0,0.059018,0,0.006028,0
454119,2021,0,0.236092,0,0.046464,0,0.010754,0,0.000299,0
454121,2021,0,0.140684,0,0.015003,0,0.009886,0,0.000393,0
454122,2021,0,0.178832,0,0.026171,0,0.001226,0,0.00031,0
454123,2021,0,0.301866,0,0.020986,0,0.02809,0,0.000655,0
454124,2021,0,0.242948,0,0.045077,0,0.013021,0,0.000235,0
454126,2021,0,0.241141,0,0.016593,0,0.017582,0,0.209516,1
454127,2021,0,0.195627,0,0.051088,0,0.034166,0,0.000532,0
454128,2021,0,0.124155,0,0.053175,0,0.227274,0,0.001959,0
454129,2021,0,0.142109,0,0.018863,0,0.010795,0,0.00239,0
454130,2021,0,0.015466,0,4.3e-05,0,0.003785,0,2.9e-05,0
454131,2021,0,0.178684,0,0.048554,0,0.019436,0,9.7e-05,0
454132,2021,0,0.230786,0,0.032788,0,0.01867,0,0.004721,0
454133,2021,0,0.118378,0,0.014822,0,0.008692,0,0.001573,0
454134,2021,0,0.014178,0,0.010664,0,0.003378,0,4.3e-05,0
454135,2021,0,0.181153,0,0.027506,0,0.020901,0,0.005858,0
454136,2021,0,0.127132,0,0.012365,0,0.008012,0,0.000266,0
454138,2021,0,0.041785,0,0.017309,0,0.001323,0,0.000145,0
454139,2021,0,0.272974,0,0.051079,0,0.01519,0,0.001307,0
454141,2021,0,0.180898,0,0.022545,0,0.004989,0,0.002561,0
454144,2021,0,0.224011,0,0.026779,0,0.020327,0,0.000533,0
454146,2021,0,0.177165,0,0.020485,0,0.022492,0,0.000275,0
454147,2021,0,0.318183,0,0.012516,0,0.024447,0,0.001285,0
454148,2021,0,0.136126,0,0.01291,0,0.005379,0,0.002002,0
454149,2021,0,0.000685,0,0.028322,0,0.007803,0,0.000122,0
454150,2021,0,0.168593,0,0.011926,0,0.012379,0,0.000926,0
454151,2021,0,0.001757,0,0.087007,0,0.0162,0,0.000446,0
454152,2021,0,0.150738,0,0.0672,0,0.043642,0,0.001502,0
454154,2021,0,0.347037,0,0.017772,0,0.00546,0,0.005876,0
460001,2021,0,0.673013,1,0.022144,0,0.004319,0,0.001737,0
460003,2021,0,0.511198,1,0.142299,0,0.06096,0,0.003115,0
460004,2021,0,0.800496,1,0.07965,0,0.066583,0,0.002172,0
460005,2021,0,0.319117,0,0.015543,0,0.002008,0,1.1e-05,0
460006,2021,0,0.693692,1,0.008803,0,0.006797,0,0.0024,0
460007,2021,0,0.405365,0,0.01,0,0.007215,0,0.057863,1
460009,2021,0,0.956503,1,0.626076,1,0.836581,1,0.004799,0
460010,2021,0,0.715861,1,0.055544,0,0.008357,0,0.000132,0
460011,2021,0,0.665421,1,0.004133,0,0.002412,0,2.3e-05,0
460013,2021,0,0.124523,0,0.009732,0,0.001486,0,8e-05,0
460014,2021,0,0.32261,0,0.087703,0,0.040837,0,0.000754,0
460015,2021,0,0.595936,1,0.013178,0,0.00261,0,0.000134,0
460017,2021,0,0.354031,0,0.00968,0,0.002446,0,0.000772,0
460019,2021,0,0.749679,1,0.36345,0,0.292368,0,0.000365,0
460021,2021,0,0.608284,1,0.022159,0,0.00722,0,0.001469,0
460023,2021,0,0.249744,0,0.030857,0,0.000756,0,0.002259,0
460026,2021,0,0.588831,1,0.04643,0,0.004018,0,0.01299,0
460030,2021,0,0.534841,1,0.008044,0,0.00246,0,0.000794,0
