Facility ID,State,Hospital_Type,Birthing_Center,Emergency_Services,Hospital_Ownership,Hospital_Rating,MORT_Participation,Safety_Participation,READM_Participation,PtExp_Participation,TE_Participation,Engagement_Index,Domains_Reporting,MORT_Better,MORT_Worse,Safety_Better,Safety_Worse,READM_Better,READM_Worse,Net_Performance_Score,Net_Performance_Rate,Performance_Ratio
100307,FL,Acute Care,1,1,Non-Profit,4.0,0.8571428571428571,0.875,0.9090909090909091,1.0,0.75,0.8782467532467532,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.043478260869565216,0.043478260869565216
100313,FL,Acute Care,0,1,Non-Profit,,0.2857142857142857,0.125,0.36363636363636365,0.0,0.6666666666666666,0.2882034632034632,4,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.14285714285714285,0.14285714285714285
100314,FL,Acute Care,1,1,Non-Profit,5.0,0.5714285714285714,0.875,0.5454545454545454,1.0,0.8333333333333334,0.7650432900432901,5,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,2.0,0.11764705882352941,0.11764705882352941
100315,FL,Acute Care,1,1,Non-Profit,5.0,0.8571428571428571,0.875,0.6363636363636364,1.0,0.75,0.8237012987012987,5,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,3.0,0.15,0.15
100316,FL,Acute Care,0,1,For-Profit,4.0,0.7142857142857143,0.75,0.7272727272727273,1.0,0.6666666666666666,0.7716450216450217,5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.05263157894736842,0.05263157894736842
100319,FL,Acute Care,1,1,Non-Profit,4.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.9166666666666666,0.8752164502164502,5,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,2.0,0.09523809523809523,0.09523809523809523
100320,FL,Acute Care,0,1,For-Profit,3.0,0.7142857142857143,0.25,0.45454545454545453,1.0,0.75,0.6337662337662338,5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333
100321,FL,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.047619047619047616
100329,FL,Acute Care,1,1,For-Profit,4.0,0.5714285714285714,0.625,0.5454545454545454,1.0,0.6666666666666666,0.6817099567099567,5,0.0,0.0,0.4,0.0,0.0,0.0,2.0,0.13333333333333333,0.13333333333333333
100330,FL,Acute Care,0,1,Government,,0.2857142857142857,0.25,0.2727272727272727,1.0,0.5833333333333334,0.4783549783549784,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100350,FL,Acute Care,1,1,For-Profit,,0.2857142857142857,0.25,0.2727272727272727,1.0,0.75,0.5116883116883117,5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285
100359,FL,Acute Care,1,1,Government,4.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.75,0.8418831168831169,5,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.09523809523809523,0.09523809523809523
100360,FL,Acute Care,1,1,For-Profit,4.0,0.0,0.75,0.18181818181818182,1.0,0.6666666666666666,0.5196969696969698,4,,,0.16666666666666666,0.0,0.0,0.0,1.0,0.125,0.125
100361,FL,Acute Care,0,1,Non-Profit,,0.14285714285714285,0.25,0.18181818181818182,1.0,0.5,0.414935064935065,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100362,FL,Acute Care,0,1,For-Profit,,0.0,0.25,0.09090909090909091,0.0,0.4166666666666667,0.15151515151515152,3,,,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333
100363,FL,Acute Care,0,1,Non-Profit,,0.0,0.125,0.0,0.0,0.16666666666666666,0.05833333333333333,2,,,1.0,0.0,,,1.0,1.0,1.0
100364,FL,Acute Care,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
100365,FL,Acute Care,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
10057F,FL,Acute Care,0,1,Government,3.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.5,0.6519480519480519,5,0.4,0.0,0.0,0.0,0.0,0.5,-1.0,-0.06666666666666667,0.13333333333333333
10063F,FL,Acute Care,0,1,Government,4.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.5,0.6519480519480519,5,0.6,0.0,0.25,0.0,0.0,0.3333333333333333,2.0,0.13333333333333333,0.26666666666666666
10064F,FL,Acute Care,0,1,Government,4.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.5,0.6519480519480519,5,0.4,0.0,0.0,0.25,0.0,0.0,1.0,0.06666666666666667,0.13333333333333333
10065F,FL,Acute Care,0,1,Government,3.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.4166666666666667,0.6352813852813852,5,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.06666666666666667
10099F,FL,Acute Care,0,1,Government,5.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.5833333333333334,0.6686147186147187,5,0.4,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,2.0,0.13333333333333333,0.2
101300,FL,Rural/Access,0,1,Non-Profit,,0.0,0.125,0.0,0.0,0.4166666666666667,0.10833333333333335,2,,,0.0,0.0,,,0.0,0.0,0.0
101303,FL,Rural/Access,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666667,1,,,,,,,0.0,,
101304,FL,Rural/Access,0,1,Non-Profit,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.5,0.16493506493506493,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101305,FL,Rural/Access,0,1,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
101307,FL,Rural/Access,0,0,Government,,0.14285714285714285,0.0,0.45454545454545453,0.0,0.4166666666666667,0.20281385281385284,3,0.0,1.0,,,0.0,0.0,-1.0,-0.16666666666666666,0.0
101308,FL,Rural/Access,0,1,Non-Profit,1.0,0.42857142857142855,0.0,0.45454545454545453,0.0,0.3333333333333333,0.24329004329004328,3,0.0,0.3333333333333333,,,0.0,0.4,-3.0,-0.375,0.0
101309,FL,Rural/Access,0,1,Non-Profit,,0.2857142857142857,0.0,0.2727272727272727,0.0,0.3333333333333333,0.17835497835497835,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101311,FL,Rural/Access,0,1,Government,,0.0,0.0,0.09090909090909091,0.0,0.3333333333333333,0.08484848484848484,2,,,,,0.0,0.0,0.0,0.0,0.0
101312,FL,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.2727272727272727,0.0,0.4166666666666667,0.13787878787878788,2,,,,,0.0,0.0,0.0,0.0,0.0
101313,FL,Rural/Access,0,1,Non-Profit,,0.14285714285714285,0.0,0.6363636363636364,0.0,0.75,0.30584415584415586,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101314,FL,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
101315,FL,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
103300,FL,Childrens,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
103301,FL,Childrens,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
103304,FL,Childrens,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104000,FL,Psychiatric,0,0,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104001,FL,Psychiatric,0,1,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104007,FL,Psychiatric,0,0,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104016,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104017,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104018,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104024,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104026,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104040,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104049,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104057,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104059,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104063,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104067,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104069,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104070,FL,Psychiatric,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104071,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104072,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104073,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104074,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104075,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104076,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104078,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104079,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104080,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104081,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104082,FL,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104084,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
104085,FL,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
110001,GA,Acute Care,1,0,Non-Profit,2.0,1.0,0.75,0.9090909090909091,1.0,0.9166666666666666,0.9151515151515153,5,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,1.0,0.043478260869565216,0.08695652173913043
110002,GA,Acute Care,1,1,Non-Profit,2.0,0.7142857142857143,0.5,0.6363636363636364,1.0,0.8333333333333334,0.7367965367965368,5,0.0,0.4,0.0,0.0,0.0,0.14285714285714285,-3.0,-0.1875,0.0
110003,GA,Acute Care,0,1,Non-Profit,3.0,0.7142857142857143,0.75,0.6363636363636364,1.0,1.0,0.82012987012987,5,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555
110005,GA,Acute Care,1,1,Non-Profit,4.0,0.8571428571428571,1.0,0.9090909090909091,1.0,1.0,0.9532467532467532,5,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.041666666666666664,0.041666666666666664
110006,GA,Acute Care,1,1,Non-Profit,1.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,-2.0,-0.09523809523809523,0.047619047619047616
110007,GA,Acute Care,1,1,Government,2.0,1.0,0.875,1.0,1.0,0.9166666666666666,0.9583333333333334,5,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.18181818181818182,-1.0,-0.04,0.12
110008,GA,Acute Care,1,1,Non-Profit,4.0,0.8571428571428571,1.0,0.9090909090909091,1.0,1.0,0.9532467532467532,5,0.3333333333333333,0.0,0.125,0.0,0.0,0.0,3.0,0.125,0.125
110010,GA,Acute Care,0,1,Non-Profit,4.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.42857142857142855,0.0,0.125,0.125,0.0,0.0,3.0,0.11538461538461539,0.15384615384615385
110011,GA,Acute Care,1,0,Government,3.0,0.8571428571428571,0.75,0.8181818181818182,1.0,0.9166666666666666,0.8683982683982684,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2222222222222222,-2.0,-0.09523809523809523,0.047619047619047616
110015,GA,Acute Care,1,1,Government,2.0,0.7142857142857143,0.375,0.8181818181818182,1.0,0.8333333333333334,0.7481601731601732,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,-2.0,-0.11764705882352941,0.058823529411764705
110016,GA,Acute Care,1,1,Non-Profit,2.0,0.7142857142857143,0.75,0.8181818181818182,1.0,0.8333333333333334,0.8231601731601732,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.05
110018,GA,Acute Care,1,1,Non-Profit,3.0,0.7142857142857143,0.875,0.6363636363636364,1.0,1.0,0.8451298701298701,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.05263157894736842,0.05263157894736842
110023,GA,Acute Care,1,0,Non-Profit,3.0,0.8571428571428571,0.75,0.7272727272727273,1.0,0.8333333333333334,0.8335497835497835,5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,-1.0,-0.05,0.05
110024,GA,Acute Care,1,1,Non-Profit,2.0,0.7142857142857143,0.875,0.7272727272727273,1.0,0.8333333333333334,0.829978354978355,5,0.0,0.2,0.0,0.0,0.0,0.125,-2.0,-0.1,0.0
110025,GA,Acute Care,0,0,Government,1.0,0.8571428571428571,1.0,0.9090909090909091,1.0,1.0,0.9532467532467532,5,0.0,0.0,0.125,0.25,0.0,0.1,-2.0,-0.08333333333333333,0.041666666666666664
110027,GA,Acute Care,1,1,Non-Profit,3.0,0.5714285714285714,0.25,0.5454545454545454,1.0,0.9166666666666666,0.6567099567099567,5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-1.0,-0.08333333333333333,0.0
110028,GA,Acute Care,1,1,Government,2.0,1.0,1.0,0.8181818181818182,1.0,0.9166666666666666,0.946969696969697,5,0.0,0.14285714285714285,0.375,0.0,0.1111111111111111,0.1111111111111111,2.0,0.08333333333333333,0.16666666666666666
110029,GA,Acute Care,1,1,Government,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.25,0.0,0.09090909090909091,0.09090909090909091,2.0,0.07692307692307693,0.11538461538461539
110030,GA,Acute Care,1,1,Non-Profit,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,-1.0,-0.047619047619047616,0.047619047619047616
110031,GA,Acute Care,1,1,For-Profit,2.0,0.7142857142857143,0.875,0.6363636363636364,1.0,0.8333333333333334,0.8117965367965368,5,0.0,0.2,0.14285714285714285,0.0,0.0,0.14285714285714285,-1.0,-0.05263157894736842,0.05263157894736842
110032,GA,Acute Care,0,1,Government,2.0,0.42857142857142855,0.25,0.45454545454545453,1.0,0.6666666666666666,0.5599567099567099,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110034,GA,Acute Care,1,1,Non-Profit,1.0,1.0,0.875,0.9090909090909091,1.0,0.8333333333333334,0.9234848484848485,5,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.1,-3.0,-0.125,0.041666666666666664
110035,GA,Acute Care,1,1,Government,4.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9833333333333334,5,0.2857142857142857,0.0,0.375,0.0,0.09090909090909091,0.0,6.0,0.23076923076923078,0.23076923076923078
110036,GA,Acute Care,1,1,Non-Profit,1.0,1.0,1.0,0.8181818181818182,1.0,0.8333333333333334,0.9303030303030303,5,0.0,0.0,0.5,0.0,0.0,0.2222222222222222,2.0,0.08333333333333333,0.16666666666666666
110038,GA,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,0.875,0.9090909090909091,1.0,0.9166666666666666,0.9115800865800866,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.1,0.0,0.0,0.043478260869565216
110041,GA,Acute Care,1,1,Government,3.0,0.42857142857142855,0.25,0.5454545454545454,1.0,0.75,0.5948051948051948,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110042,GA,Acute Care,0,0,Non-Profit,4.0,0.8571428571428571,0.75,0.6363636363636364,1.0,0.8333333333333334,0.8153679653679653,5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.14285714285714285,1.0,0.05263157894736842,0.10526315789473684
110043,GA,Acute Care,0,1,Non-Profit,2.0,1.0,0.875,1.0,1.0,0.8333333333333334,0.9416666666666667,5,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.09090909090909091,-2.0,-0.08,0.04
110044,GA,Acute Care,1,1,Government,1.0,0.42857142857142855,0.375,0.7272727272727273,1.0,0.8333333333333334,0.6728354978354979,5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.07142857142857142
110045,GA,Acute Care,0,1,For-Profit,,0.2857142857142857,0.125,0.36363636363636365,1.0,0.75,0.5048701298701299,5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.14285714285714285,0.14285714285714285
110046,GA,Acute Care,1,1,For-Profit,3.0,0.7142857142857143,0.25,0.5454545454545454,1.0,0.9166666666666666,0.6852813852813853,5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.07692307692307693,0.07692307692307693
110050,GA,Acute Care,0,0,Non-Profit,5.0,0.42857142857142855,0.0,0.45454545454545453,0.0,0.6666666666666666,0.30995670995670993,3,0.0,0.0,,,0.2,0.0,1.0,0.125,0.125
110051,GA,Acute Care,1,0,Government,4.0,0.42857142857142855,0.625,0.6363636363636364,1.0,0.9166666666666666,0.7213203463203464,5,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-1.0,-0.06666666666666667,0.0
110054,GA,Acute Care,1,0,Government,1.0,0.8571428571428571,1.0,0.7272727272727273,1.0,0.9166666666666666,0.9002164502164502,5,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.045454545454545456
110064,GA,Acute Care,1,1,Non-Profit,1.0,0.8571428571428571,0.875,0.8181818181818182,1.0,0.75,0.8600649350649352,5,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.1111111111111111,-2.0,-0.09090909090909091,0.045454545454545456
110069,GA,Acute Care,1,1,Non-Profit,2.0,0.8571428571428571,0.875,0.9090909090909091,1.0,0.8333333333333334,0.89491341991342,5,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,-0.043478260869565216,0.0
110071,GA,Acute Care,0,1,Government,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.5833333333333334,0.1816017316017316,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
110073,GA,Acute Care,0,1,Government,,0.14285714285714285,0.125,0.36363636363636365,1.0,0.6666666666666666,0.4596320346320346,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110074,GA,Acute Care,1,0,Non-Profit,4.0,1.0,0.875,0.9090909090909091,1.0,1.0,0.9568181818181818,5,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2,0.1,3.0,0.125,0.20833333333333334
110075,GA,Acute Care,1,1,For-Profit,3.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.047619047619047616,0.047619047619047616
110076,GA,Acute Care,1,0,Non-Profit,1.0,0.8571428571428571,1.0,0.9090909090909091,1.0,0.9166666666666666,0.9365800865800866,5,0.0,0.0,0.25,0.0,0.0,0.1,1.0,0.041666666666666664,0.08333333333333333
110078,GA,Acute Care,1,1,Non-Profit,2.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.0,0.0,0.25,0.0,0.09090909090909091,0.09090909090909091,2.0,0.07692307692307693,0.11538461538461539
110079,GA,Acute Care,1,1,Non-Profit,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.16666666666666666,0.42857142857142855,0.14285714285714285,0.0,0.125,0.0,0.0,0.14285714285714285
110082,GA,Acute Care,0,1,Non-Profit,2.0,1.0,0.875,1.0,1.0,0.8333333333333334,0.9416666666666667,5,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2.0,0.08,0.08
110083,GA,Acute Care,1,0,Government,4.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9833333333333334,5,0.2857142857142857,0.0,0.25,0.0,0.0,0.0,4.0,0.15384615384615385,0.15384615384615385
110086,GA,Acute Care,0,0,Government,,0.14285714285714285,0.0,0.2727272727272727,0.0,0.5833333333333334,0.19978354978354979,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
110087,GA,Acute Care,1,1,Government,3.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9833333333333334,5,0.0,0.0,0.125,0.0,0.0,0.09090909090909091,0.0,0.0,0.038461538461538464
110089,GA,Acute Care,1,1,Government,2.0,0.7142857142857143,0.5,0.7272727272727273,1.0,0.9166666666666666,0.7716450216450217,5,0.0,0.2,0.25,0.0,0.0,0.25,-2.0,-0.11764705882352941,0.058823529411764705
110091,GA,Acute Care,1,0,For-Profit,2.0,0.8571428571428571,0.875,0.6363636363636364,1.0,0.9166666666666666,0.857034632034632,5,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.1
110092,GA,Acute Care,0,1,Government,,0.14285714285714285,0.25,0.36363636363636365,1.0,0.5833333333333334,0.46796536796536803,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110095,GA,Acute Care,1,0,Government,2.0,0.8571428571428571,0.75,0.8181818181818182,1.0,1.0,0.8850649350649352,5,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-1.0,-0.047619047619047616,0.0
110100,GA,Acute Care,0,1,Government,,0.0,0.0,0.09090909090909091,0.0,0.5833333333333334,0.13484848484848486,2,,,,,0.0,0.0,0.0,0.0,0.0
110101,GA,Acute Care,0,0,For-Profit,,0.0,0.125,0.2727272727272727,0.0,0.4166666666666667,0.1628787878787879,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110104,GA,Acute Care,1,1,For-Profit,4.0,0.5714285714285714,0.375,0.5454545454545454,1.0,0.8333333333333334,0.6650432900432901,5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-1.0,-0.07692307692307693,0.0
110105,GA,Acute Care,1,0,Government,2.0,0.7142857142857143,0.875,0.7272727272727273,1.0,0.8333333333333334,0.829978354978355,5,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.1
110107,GA,Acute Care,1,1,Government,2.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9833333333333334,5,0.0,0.0,0.375,0.0,0.0,0.2727272727272727,0.0,0.0,0.11538461538461539
110109,GA,Acute Care,0,1,Government,4.0,0.42857142857142855,0.125,0.45454545454545453,1.0,0.6666666666666666,0.5349567099567099,5,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.1111111111111111,0.1111111111111111
110111,GA,Acute Care,0,1,Government,,0.14285714285714285,0.25,0.36363636363636365,1.0,0.6666666666666666,0.48463203463203464,5,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,-0.14285714285714285,0.0
110113,GA,Acute Care,0,0,For-Profit,,0.0,0.125,0.18181818181818182,0.0,0.5,0.16136363636363638,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110121,GA,Acute Care,1,0,Non-Profit,,0.0,0.125,0.2727272727272727,0.0,0.75,0.22954545454545455,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110122,GA,Acute Care,1,1,Government,2.0,1.0,0.875,0.9090909090909091,1.0,0.9166666666666666,0.9401515151515152,5,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2,-2.0,-0.08333333333333333,0.08333333333333333
110124,GA,Acute Care,1,1,Government,3.0,0.42857142857142855,0.375,0.7272727272727273,1.0,0.9166666666666666,0.6895021645021645,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110125,GA,Acute Care,1,1,For-Profit,4.0,0.8571428571428571,0.75,0.6363636363636364,1.0,0.8333333333333334,0.8153679653679653,5,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.15789473684210525,0.15789473684210525
110128,GA,Acute Care,0,1,For-Profit,5.0,0.7142857142857143,0.375,0.8181818181818182,1.0,0.9166666666666666,0.7648268398268399,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110129,GA,Acute Care,1,0,Non-Profit,3.0,1.0,0.875,1.0,1.0,0.9166666666666666,0.9583333333333334,5,0.0,0.0,0.14285714285714285,0.0,0.09090909090909091,0.0,2.0,0.08,0.08
110132,GA,Acute Care,1,1,Government,,0.2857142857142857,0.25,0.36363636363636365,0.0,0.75,0.32987012987012987,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110142,GA,Acute Care,0,1,Government,,0.14285714285714285,0.125,0.2727272727272727,1.0,0.6666666666666666,0.4414502164502164,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110143,GA,Acute Care,1,0,Non-Profit,2.0,0.8571428571428571,1.0,0.9090909090909091,1.0,0.9166666666666666,0.9365800865800866,5,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.041666666666666664,0.041666666666666664
110146,GA,Acute Care,0,1,Government,,0.2857142857142857,0.25,0.6363636363636364,1.0,0.9166666666666666,0.6177489177489177,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110150,GA,Acute Care,1,1,For-Profit,1.0,0.5714285714285714,0.25,0.5454545454545454,1.0,0.8333333333333334,0.6400432900432901,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110161,GA,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,1.0,0.9090909090909091,1.0,1.0,0.9532467532467532,5,0.0,0.0,0.125,0.125,0.0,0.2,-2.0,-0.08333333333333333,0.041666666666666664
110164,GA,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8871212121212121,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.25,-1.0,-0.045454545454545456,0.045454545454545456
110165,GA,Acute Care,0,1,Non-Profit,1.0,0.42857142857142855,0.75,0.36363636363636365,1.0,0.8333333333333334,0.6751082251082251,5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.25,-1.0,-0.07692307692307693,0.07692307692307693
